order_id,source_order_id,parent_order_id,lot_id,grade,steel_group,width,thickness,tons,backlog,due_date,roll_type,line_capability,priority,due_bucket,due_rank,line,line_source,proc_hours_big,proc_hours_small,proc_hours,is_virtual,force_break_before,campaign_id,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,group_switch,non_pc_direct_switch,temp_conflict,line_order_local,global_seq,line_seq,campaign_seq,campaign_real_seq,line_name,width_jump_violation_real,thickness_violation_real,non_pc_direct_switch_real
26.0#M0426-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,4.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,439,1520.0,4.0,PC,0.0,False,False,False,False,False,False,99,439,99,41,41,小辊线,False,False,False
29.16#M0484-L01,29.16,29.16,29.16-L01,DC01-D,PC,1520.0,4.0,24.0,29.16,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,440,1520.0,4.0,PC,0.0,False,False,False,False,False,False,100,440,100,42,42,小辊线,False,False,False
52.0#M0480-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,441,1520.0,4.0,PC,0.0,False,False,False,False,False,False,101,441,101,43,43,小辊线,False,False,False
52.0#M0476-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,442,1520.0,4.0,PC,0.0,False,False,False,False,False,False,102,442,102,44,44,小辊线,False,False,False
52.0#M0471-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,443,1520.0,4.0,PC,0.0,False,False,False,False,False,False,103,443,103,45,45,小辊线,False,False,False
52.0#M0461-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,444,1520.0,4.0,PC,0.0,False,False,False,False,False,False,104,444,104,46,46,小辊线,False,False,False
78.0#M0473-L01,78.0,78.0,78.0-L01,DC01-D,PC,1520.0,4.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,445,1520.0,4.0,PC,0.0,False,False,False,False,False,False,105,445,105,47,47,小辊线,False,False,False
78.0#M0429-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,4.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,446,1520.0,4.0,PC,0.0,False,False,False,False,False,False,106,446,106,48,48,小辊线,False,False,False
78.0#M0262-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,4.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,447,1520.0,4.0,PC,0.0,False,False,False,False,False,False,107,447,107,49,49,小辊线,False,False,False
104.0#M0440-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,4.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,448,1520.0,4.0,PC,0.0,False,False,False,False,False,False,108,448,108,50,50,小辊线,False,False,False
104.0#M0275-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,4.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,449,1520.0,4.0,PC,0.0,False,False,False,False,False,False,109,449,109,51,51,小辊线,False,False,False
130.0#M0458-L01,130.0,130.0,130.0-L01,DC01-D,PC,1520.0,4.0,24.0,130.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,450,1520.0,4.0,PC,0.0,False,False,False,False,False,False,110,450,110,52,52,小辊线,False,False,False
156.0#M0466-L01,156.0,156.0,156.0-L01,DC01-D,PC,1520.0,4.0,24.0,156.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,451,1520.0,4.0,PC,0.0,False,False,False,False,False,False,111,451,111,53,53,小辊线,False,False,False
240.0#M0309-L01,240.0,240.0,240.0-L01,DC01,PC,1520.0,4.0,24.0,240.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,452,1520.0,4.0,PC,0.0,False,False,False,False,False,False,112,452,112,54,54,小辊线,False,False,False
11.9#M0718-L01,11.9,11.9,11.9-L01,DC01-D,PC,1520.0,3.5,24.0,11.9,2025-09-30,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,453,1520.0,4.0,PC,0.0,False,False,False,False,False,False,113,453,113,55,55,小辊线,False,False,False
25.0#M0296-L01,25.0,25.0,25.0-L01,DC01,PC,1520.0,3.5,24.0,25.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,454,1520.0,3.5,PC,0.0,False,False,False,False,False,False,114,454,114,56,56,小辊线,False,False,False
26.0#M0191-L01,26.0,26.0,26.0-L01,DC01-D,PC,1520.0,3.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,455,1520.0,3.5,PC,0.0,False,False,False,False,False,False,115,455,115,57,57,小辊线,False,False,False
52.0#M0485-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,3.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,456,1520.0,3.5,PC,0.0,False,False,False,False,False,False,116,456,116,58,58,小辊线,False,False,False
53.36#M0481-L01,53.36,53.36,53.36-L01,DC01-D,PC,1520.0,3.5,24.0,53.36,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,457,1520.0,3.5,PC,0.0,False,False,False,False,False,False,117,457,117,59,59,小辊线,False,False,False
53.48#M0254-L01,53.48,53.48,53.48-L01,DC01,PC,1520.0,3.5,24.0,53.48,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,458,1520.0,3.5,PC,0.0,False,False,False,False,False,False,118,458,118,60,60,小辊线,False,False,False
78.0#M0441-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,3.5,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,459,1520.0,3.5,PC,0.0,False,False,False,False,False,False,119,459,119,61,61,小辊线,False,False,False
104.0#M0482-L01,104.0,104.0,104.0-L01,DC01-D,PC,1520.0,3.5,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,460,1520.0,3.5,PC,0.0,False,False,False,False,False,False,120,460,120,62,62,小辊线,False,False,False
104.0#M0272-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,3.5,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,461,1520.0,3.5,PC,0.0,False,False,False,False,False,False,121,461,121,63,63,小辊线,False,False,False
121.98#M0422-L01,121.98,121.98,121.98-L01,DC01,PC,1520.0,3.5,24.0,121.98,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,462,1520.0,3.5,PC,0.0,False,False,False,False,False,False,122,462,122,64,64,小辊线,False,False,False
26.0#M0421-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,3.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,463,1520.0,3.5,PC,0.0,False,False,False,False,False,False,123,463,123,65,65,小辊线,False,False,False
26.0#M0243-L01,26.0,26.0,26.0-L01,HC260LA,低合金高强,1520.0,3.0,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,464,1520.0,3.0,PC,0.0,False,False,False,True,False,False,124,464,124,66,66,小辊线,False,False,False
50.0#M0288-L01,50.0,50.0,50.0-L01,DC01,PC,1520.0,3.0,24.0,50.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,465,1520.0,3.0,低合金高强,0.0,False,False,False,True,False,False,125,465,125,67,67,小辊线,False,False,False
52.0#M0469-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,3.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,466,1520.0,3.0,PC,0.0,False,False,False,False,False,False,126,466,126,68,68,小辊线,False,False,False
192.0#M0447-L01,192.0,192.0,192.0-L01,DC01,PC,1520.0,3.0,24.0,192.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,467,1520.0,3.0,PC,0.0,False,False,False,False,False,False,127,467,127,69,69,小辊线,False,False,False
78.0#M0123-L01,78.0,78.0,78.0-L01,T1500HS,HOTFORM,1520.0,2.75,24.0,78.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,468,1520.0,3.0,PC,0.0,False,False,False,True,False,False,128,468,128,70,70,小辊线,False,False,False
104.0#M0449-L01,104.0,104.0,104.0-L01,DC01-D,PC,1520.0,2.5,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,469,1520.0,2.75,HOTFORM,0.0,False,False,False,True,False,False,129,469,129,71,71,小辊线,False,False,False
VIRTUAL-00007,,,,VIRTUAL_PC,PC,1509.5,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,2,470,1520.0,2.5,PC,10.5,False,False,True,False,False,False,130,470,130,72,0,小辊线,False,False,False
52.0#M0117-L01,52.0,52.0,52.0-L01,T1500HS,HOTFORM,1507.0,3.5,24.0,52.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,471,1509.5,3.5,PC,2.5,False,False,False,True,False,False,131,471,131,73,72,小辊线,False,False,False
52.0#M0321-L01,52.0,52.0,52.0-L01,Q235,普碳,1502.0,3.0,24.0,52.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,472,1507.0,3.5,HOTFORM,5.0,False,False,False,True,False,False,132,472,132,74,73,小辊线,False,False,False
26.0#M0056-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1495.0,2.5,24.0,26.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,473,1502.0,3.0,普碳,7.0,False,False,False,True,False,False,133,473,133,75,74,小辊线,False,False,False
VIRTUAL-00008,,,,VIRTUAL_PC,PC,1485.0,4.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,2,474,1495.0,2.5,低合金高强,10.0,False,False,True,True,False,False,134,474,134,76,0,小辊线,False,False,False
364.0#M0193-L01,364.0,364.0,364.0-L01,T1500HS,HOTFORM,1485.0,3.5,24.0,364.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,475,1485.0,4.0,PC,0.0,False,False,False,True,False,False,135,475,135,77,75,小辊线,False,False,False
VIRTUAL-00009,,,,VIRTUAL_PC,PC,1484.5,3.75,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,2,476,1485.0,3.5,HOTFORM,0.5,False,False,False,True,False,False,136,476,136,78,0,小辊线,False,False,False
52.0#M0326-L01,52.0,52.0,52.0-L01,HC420LA,低合金高强,1484.0,4.0,21.5,52.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,2,477,1484.5,3.75,PC,0.5,False,False,False,True,False,False,137,477,137,79,76,小辊线,False,False,False
26.0#M0332-L01,26.0,26.0,26.0-L01,Q235,普碳,1478.0,3.0,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,2,478,1484.0,4.0,低合金高强,6.0,False,False,False,True,False,False,138,478,138,80,77,小辊线,False,False,False
104.0#M0142-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1475.0,3.0,24.0,104.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,True,3,479,,,,,False,False,False,False,False,False,139,479,139,1,1,小辊线,False,False,False
104.0#M0704-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1475.0,2.75,24.0,104.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,480,1475.0,3.0,HOTFORM,0.0,False,False,False,False,False,False,140,480,140,2,2,小辊线,False,False,False
VIRTUAL-00010,,,,VIRTUAL_PC,PC,1466.5,4.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,481,1475.0,2.75,HOTFORM,8.5,False,False,True,True,False,False,141,481,141,3,0,小辊线,False,False,False
26.0#M0489-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1465.0,4.5,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,482,1466.5,4.0,PC,1.5,False,False,False,True,False,False,142,482,142,4,3,小辊线,False,False,False
VIRTUAL-00011,,,,VIRTUAL_PC,PC,1463.5,5.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,483,1465.0,4.5,低合金高强,1.5,False,False,False,True,False,False,143,483,143,5,0,小辊线,False,False,False
26.0#M0049-L01,26.0,26.0,26.0-L01,HC260LA,低合金高强,1463.0,5.5,24.0,26.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,484,1463.5,5.0,PC,0.5,False,False,False,True,False,False,144,484,144,6,4,小辊线,False,False,False
26.0#M0012-L01,26.0,26.0,26.0-L01,HC420LA,低合金高强,1460.0,4.0,24.0,26.0,2025-11-10,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,485,1463.0,5.5,低合金高强,3.0,False,False,False,False,False,False,145,485,145,7,5,小辊线,False,False,False
52.0#M0271-L01,52.0,52.0,52.0-L01,Q235B,普碳,1437.0,3.0,21.5,52.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,3,486,1460.0,4.0,低合金高强,23.0,False,False,False,True,False,False,146,486,146,8,6,小辊线,False,False,False
52.0#M0134-L01,52.0,52.0,52.0-L01,T1500HS,HOTFORM,1424.0,3.5,24.0,52.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,487,1437.0,3.0,普碳,13.0,False,False,False,True,False,False,147,487,147,9,7,小辊线,False,False,False
26.0#M0357-L01,26.0,26.0,26.0-L01,DC01,PC,1420.0,4.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,3,488,1424.0,3.5,HOTFORM,4.0,False,False,False,True,False,False,148,488,148,10,8,小辊线,False,False,False
130.0#M0328-L01,130.0,130.0,130.0-L01,HC420LA,低合金高强,1417.0,4.0,21.5,130.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,3,489,1420.0,4.0,PC,3.0,False,False,False,True,False,False,149,489,149,11,9,小辊线,False,False,False
26.0#M0279-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1410.0,3.0,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,490,1417.0,4.0,低合金高强,7.0,False,False,False,False,False,False,150,490,150,12,10,小辊线,False,False,False
VIRTUAL-00012,,,,VIRTUAL_PC,PC,1408.0,3.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,491,1410.0,3.0,低合金高强,2.0,False,False,False,True,False,False,151,491,151,13,0,小辊线,False,False,False
52.0#M0140-L01,52.0,52.0,52.0-L01,T1500HS,HOTFORM,1406.0,3.0,24.0,52.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,492,1408.0,3.0,PC,2.0,False,False,False,True,False,False,152,492,152,14,11,小辊线,False,False,False
VIRTUAL-00013,,,,VIRTUAL_PC,PC,1405.5,3.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,493,1406.0,3.0,HOTFORM,0.5,False,False,False,True,False,False,153,493,153,15,0,小辊线,False,False,False
26.0#M0058-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1405.0,3.5,24.0,26.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,494,1405.5,3.25,PC,0.5,False,False,False,True,False,False,154,494,154,16,12,小辊线,False,False,False
26.0#M0051-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1400.0,3.5,24.0,26.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,495,1405.0,3.5,低合金高强,5.0,False,False,False,False,False,False,155,495,155,17,13,小辊线,False,False,False
26.0#M0042-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1400.0,2.5,24.0,26.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,496,1400.0,3.5,低合金高强,0.0,False,False,False,False,False,False,156,496,156,18,14,小辊线,False,False,False
VIRTUAL-00014,,,,VIRTUAL_PC,PC,1394.5,2.75,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,497,1400.0,2.5,低合金高强,5.5,False,False,False,True,False,False,157,497,157,19,0,小辊线,False,False,False
52.0#M0114-L01,52.0,52.0,52.0-L01,HC340LA,低合金高强,1394.0,2.5,24.0,52.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,498,1394.5,2.75,PC,0.5,False,False,False,True,False,False,158,498,158,20,15,小辊线,False,False,False
VIRTUAL-00015,,,,VIRTUAL_PC,PC,1392.5,3.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,499,1394.0,2.5,低合金高强,1.5,False,False,False,True,False,False,159,499,159,21,0,小辊线,False,False,False
78.0#M0130-L01,78.0,78.0,78.0-L01,T1500HS,HOTFORM,1392.0,3.0,24.0,78.0,2025-12-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,500,1392.5,3.25,PC,0.5,False,False,False,True,False,False,160,500,160,22,16,小辊线,False,False,False
26.0#M0348-L01,26.0,26.0,26.0-L01,DC01,PC,1382.0,3.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,3,501,1392.0,3.0,HOTFORM,10.0,False,False,False,True,False,False,161,501,161,23,17,小辊线,False,False,False
26.0#M0039-L01,26.0,26.0,26.0-L01,HC420LA,低合金高强,1380.0,2.5,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,502,1382.0,3.0,PC,2.0,False,False,False,True,False,False,162,502,162,24,18,小辊线,False,False,False
VIRTUAL-00016,,,,VIRTUAL_PC,PC,1378.5,2.625,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,503,1380.0,2.5,低合金高强,1.5,False,False,False,True,False,False,163,503,163,25,0,小辊线,False,False,False
26.0#M0136-L01,26.0,26.0,26.0-L01,T1500HS,HOTFORM,1377.0,2.75,24.0,26.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,504,1378.5,2.625,PC,1.5,False,False,False,True,False,False,164,504,164,26,19,小辊线,False,False,False
VIRTUAL-00017,,,,VIRTUAL_PC,PC,1371.5,3.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,505,1377.0,2.75,HOTFORM,5.5,False,False,False,True,False,False,165,505,165,27,0,小辊线,False,False,False
26.0#M0414-L01,26.0,26.0,26.0-L01,HC340LA,低合金高强,1371.0,3.5,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,3,506,1371.5,3.25,PC,0.5,False,False,False,True,False,False,166,506,166,28,20,小辊线,False,False,False
VIRTUAL-00018,,,,VIRTUAL_PC,PC,1370.5,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,507,1371.0,3.5,低合金高强,0.5,False,False,False,True,False,False,167,507,167,29,0,小辊线,False,False,False
25.0#M0050-L01,25.0,25.0,25.0-L01,HC220Y,加磷高强、烘烤硬化钢,1370.0,3.5,22.5,25.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,508,1370.5,3.5,PC,0.5,False,False,False,True,False,False,168,508,168,30,21,小辊线,False,False,False
VIRTUAL-00019,,,,VIRTUAL_PC,PC,1369.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,509,1370.0,3.5,加磷高强、烘烤硬化钢,1.0,False,False,False,True,False,False,169,509,169,31,0,小辊线,False,False,False
50.0#M0132-L01,50.0,50.0,50.0-L01,T1500HS,HOTFORM,1368.0,3.5,22.5,50.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,510,1369.0,3.5,PC,1.0,False,False,False,True,False,False,170,510,170,32,22,小辊线,False,False,False
VIRTUAL-00020,,,,VIRTUAL_PC,PC,1367.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,511,1368.0,3.5,HOTFORM,1.0,False,False,False,True,False,False,171,511,171,33,0,小辊线,False,False,False
25.0#M0043-L01,25.0,25.0,25.0-L01,DC03,深冲钢（PD）,1366.0,3.5,22.5,25.0,2025-11-30,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,512,1367.0,3.5,PC,1.0,False,False,False,True,False,False,172,512,172,34,23,小辊线,False,False,False
VIRTUAL-00021,,,,VIRTUAL_PC,PC,1365.0,3.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,513,1366.0,3.5,深冲钢（PD）,1.0,False,False,False,True,False,False,173,513,173,35,0,小辊线,False,False,False
50.0#M0080-L01,50.0,50.0,50.0-L01,HC340LA,低合金高强,1364.0,2.5,22.5,50.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,514,1365.0,3.0,PC,1.0,False,False,False,True,False,False,174,514,174,36,24,小辊线,False,False,False
VIRTUAL-00022,,,,VIRTUAL_PC,PC,1361.0,4.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,515,1364.0,2.5,低合金高强,3.0,False,False,True,True,False,False,175,515,175,37,0,小辊线,False,False,False
50.0#M0135-L01,50.0,50.0,50.0-L01,T1500HS,HOTFORM,1360.0,3.5,22.5,50.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,516,1361.0,4.25,PC,1.0,False,False,False,True,False,False,176,516,176,38,25,小辊线,False,False,False
50.0#M0355-L01,50.0,50.0,50.0-L01,DC01,PC,1355.0,3.0,22.5,50.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,517,1360.0,3.5,HOTFORM,5.0,False,False,False,True,False,False,177,517,177,39,26,小辊线,False,False,False
50.0#M0125-L01,50.0,50.0,50.0-L01,T1500HS,HOTFORM,1355.0,2.75,22.5,50.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,518,1355.0,3.0,PC,0.0,False,False,False,True,False,False,178,518,178,40,27,小辊线,False,False,False
75.0#M0120-L01,75.0,75.0,75.0-L01,T1500HS,HOTFORM,1355.0,2.75,22.5,75.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,519,1355.0,2.75,HOTFORM,0.0,False,False,False,False,False,False,179,519,179,41,28,小辊线,False,False,False
VIRTUAL-00023,,,,VIRTUAL_PC,PC,1349.5,5.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,520,1355.0,2.75,HOTFORM,5.5,False,False,True,True,False,False,180,520,180,42,0,小辊线,False,False,False
25.0#M0199-L01,25.0,25.0,25.0-L01,HC260Y,加磷高强、烘烤硬化钢,1347.0,5.0,22.5,25.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,521,1349.5,5.0,PC,2.5,False,False,False,True,False,False,181,521,181,43,29,小辊线,False,False,False
25.0#M0457-L01,25.0,25.0,25.0-L01,HC220Y,加磷高强、烘烤硬化钢,1343.0,6.0,22.5,25.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,522,1347.0,5.0,加磷高强、烘烤硬化钢,4.0,False,False,False,False,False,False,182,522,182,44,30,小辊线,False,False,False
25.0#M0319-L01,25.0,25.0,25.0-L01,DC01,PC,1340.0,5.0,21.5,25.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,3,523,1343.0,6.0,加磷高强、烘烤硬化钢,3.0,False,False,False,True,False,False,183,523,183,45,31,小辊线,False,False,False
